created_at,text,sentiment,score
2025-06-13 23:58:54,ㄱㅊ!!내개인정보는 테무도알고skt도알고알바몬도알고다아는허벌정보니까!,negative,0.44096916913986206
2025-06-13 17:10:10,"skt가 사고를 쳐서 (물론 중복이 있겠지만) 국민의 절반에 해당되는 2695만건의 개인정보가 유출되고 유심을 바꿔야 할 정도로 문제가 심각함에도, 이에 대해 skt가 정직하게 책임을 지게 했다가 현 대통령과 여당을 싫어하는 언론이 징벌적 손배로 개미들이 운다고 언플하기라도 하면 뭐..ㅋㅋ",negative,0.19158172607421875
2025-06-13 17:05:55,"sk텔레콤이 지금 이 시각 코스피 시가총액으로 46위던데, kt가 42위인 걸 보면 사건 터지기 전에도 대략 이 순위 언저리였던 모양이다. 그리고 저런 사건이 터지고도 skt는 경쟁사인 kt는 물론 저 lg전자하고도 순위가 가깝다. 과기부가 skt 잡길 포기했다면 이것 때문에 눈치 보는 거 아닐라나.",negative,0.47095227241516113
2025-06-13 16:28:03,"폰 신나게 바꾸고 받으니까
skt임 시발 대리점 아저씨
이건 말 안 해줬잖아요",negative,0.15331560373306274
2025-06-13 16:15:44,"[단독] 과기정통부, ‘USIM 해킹 사태’ 위약금 면제 없었던 일로...SKT 신규영업 정지 해제 7월로 가닥",negative,0.0478937029838562
2025-06-13 16:01:14,"Skt면은 퍼플렉시티 유료 1년간 무료로 신청해서 쓸수있으니까 그거라도 뽕뽑아야해 허구한날 너,전립선을 찔렀어라고하는 멍청한 지피띠니보다 맘에들어",positive,0.7862853407859802
2025-06-13 15:20:47,"나는 퍼블렉시티라고 AI 프로그램 사용하는데 (SKT 통신사 사용하면 1년 무료인) _ 무료 버전도 대화 가능한데 대신 사용할 수 있는 Ai 모델 제한있음.

퍼블렉시티 사용 꼭 안해도 되는데 모델마다 표현이나 수위 조절이나 그런게 다 달라.",negative,0.40326929092407227
2025-06-13 15:15:30,"하...스밍 다놓치구...........
데이터는 안터지고.......skt서럽고...",negative,0.042720913887023926
2025-06-13 14:48:58,"최근 한국에서는 전국적으로 여객기·헬기의 충돌이나 추락 등 항공사고,공장·물류창고·병원·박물관 화재, 열차 탈선, 전국적 산불, 싱크홀 사고,다리 붕괴,선박사고,법기관과 선거기관 및 SKT와 같은 대형 통신사 해킹 등 #대규모_사고가_끝도없이 일어나고 있는데",negative,0.12869590520858765
2025-06-13 14:24:25,"우리 진짜 행복해요....
저 삼수생이고 더비엿고 skt임......",positive,0.8469823598861694
2025-06-13 14:08:53,"오늘 SKT 왜 이럼
하루종일 안터짐 
낼도 이럴려나?
중요할 때 안터져 정말 짜증남
낼꺼는 미리 캡쳐해가야겠다",negative,0.05832928419113159
2025-06-13 14:06:10,과기정통부는 무슨 자격으로 SKT에 면죄부를 주려하느냐?! 결국엔 소비자가 왜 고통 받아야 하는지 설명하라!!,negative,0.19762206077575684
2025-06-13 14:03:36,"이건 너무 불공평해요,우리가 정치권에 호소해서 SKT를 압박해야 해요!!",negative,0.19335317611694336
