created_at,text,sentiment,score
2025-04-17 23:02:49,"님 태국에있어서않되는건가
유심바꿔서그런거아녜요????",negative,0.4560667872428894
2025-04-17 21:29:55,"일본까지 라이브 다니시는 분들 대단한 것 같음
일단 저는 유심만들기 여기서 포기햇어요",negative,0.10770654678344727
2025-04-17 20:41:34,여권 보조배터리 유심 옷 화장품 베개 썬구리 안경 렌즈,negative,0.023663640022277832
2025-04-17 20:32:43,참고로..유네님이 공항가서 하나셀 유심 발급받는건..유네님 여권으로 하셔야해서….최후의 방법이라고 말씀드렸습니다….,negative,0.09937304258346558
2025-04-17 20:32:07,아니면…정말 최후의 방법으로 유네님이 공항가서 하나셀 유심 발급받으시고 그걸 그 지인분께 항공소포로 보내드려서 하는 방법..이 있긴해요…!!!,positive,0.6946462392807007
2025-04-17 20:29:05,그그그리고 이번 우프때는 전번 인증 받을때 해당 전번의 유심이 기기에 꽂아서 인증해야지 가능했다고 들어서 이것도 혹시모르니 확인해보셔요!,positive,0.515853762626648
2025-04-17 20:05:07,"입국심사 통과 하는 법도
유심도
간단한 영어도
혹시 모를 거 전부 다!!!

우리 애 국제 미아 될라 …..",negative,0.2001267671585083
2025-04-17 20:00:21,"하며 덕경장이 가리킨 곳에는 각경위의 차를 유심하게 쳐다보고 있는 공경사가 있었음.

그리고 그런 공경사 손에 들어있던 것이.....

덕경장이 말한 독이었음.

덕경장은 맞는말만 함
카놀라유는 차에게 독이지...그럼...

 야 이 미-친놈아!!!!",negative,0.21525079011917114
2025-04-17 19:36:44,근데 저 저번에 이심 썼는데 오류 엄청 심하게 떠서 울면서 근처 관공서 와이파이 잡아가면서 길 찾았던 기억이 있어서... 가격 2배 이상 차이나도 그냥 유심써요,negative,0.4715971350669861
2025-04-17 18:37:23,"아니 씨발ㅠ
나 유심 인식 안 돼서 문자 안 오는데
짬뽕 시킨거 까먹어서
방금 봄 개뿔어서 먹기싫어..",negative,0.046736299991607666
2025-04-17 17:02:23,내일 유심바꿔보고 안되면..발품 팔러 갑니다.... 방송전엔 올수있겠지...ㅇㄲㄴ,negative,0.04403144121170044
2025-04-17 16:52:30,"오늘의 바보짓
핸드폰 그 유심칩 뽑는 핀 가방에 있었는데 그거 모르고 샤프심으로 해결볼라다가 망가뜨릴뻔함
귀이게 있었는데 2개나 더 사버림
하지만 행복하니 됫음",positive,0.8863551616668701
2025-04-17 16:23:27,"갤럭시노트5 1년만에 켰는데 전원이 안 켜짐 &gt; 유심 슬롯 뺐다 꼄 &gt; 먹통 됨 
..막 중요한 건 없긴 한데 일종의 하드 같은 느낌으로 남겨둔 거라 복구 안 하기도 뭐하고 하이런",negative,0.038938701152801514
2025-04-17 15:49:59,"고위 공직자들은 재산공개처럼, 핸드폰을 바꾸거나 유심카드를 교체할 경우 자동공개하는 법을 제정할 수는 없을까?",negative,0.22347497940063477
2025-04-17 15:42:57,"한국번호 유심은 세컨폰에 끼워놓고 책상 위에 방치해두고 있는데, 가끔 배터리 남은 거 확인하려고 보면 스팸전화 부재중 기록이 남아있는 경우가 있다

....이거 받으면 거는 업체 측에서 국제전화 요금 내나?",negative,0.10315889120101929
2025-04-17 14:54:12,"일본 멤버십에 유심까지…
15만원 정도를 걍 버리나 싶었는데
하루지만.. 그것도 s석이지만..
대부분이 광탈한 가운데 됐다는 것만으로도
느므느므 감사해",positive,0.9430080056190491
2025-04-17 14:48:11,지지자가 유심칩이라ㅋ,negative,0.2086045742034912
2025-04-17 14:35:48,폰...이...사망하셨습니다... 메인보드가 나간건지 유심이 나간건지 모르겠어 ㅠㅠ,negative,0.05173194408416748
2025-04-17 14:28:42,"아아 ㅋㅋㅋ 저도 이번에 한국 회선 유지때문에 애를 좀 먹었습니다...

잘쓰던 유심이 갑자기 한국오니까 데이터가 전혀 안 돼서 유심 갈아껴도 사이트 에러로 등록이 안 돼 스트래스 100% 받다가 그냥 이심 되는 다른곳으로 옮겨버렸는데

여긴 또 요금제가 저렴한게 없어서 강제로 내고있습니가...",negative,0.49035656452178955
2025-04-17 14:14:45,"여권(넣어둠
유심(넣어둠
펜(넣어둠
공항가서 환전수령
5핀 8핀 c 워치 충전기
보조배터리
에어팟",negative,0.13534069061279297
2025-04-17 13:18:31,"사람매칭..아닌거같은데,,, 유심",negative,0.03258347511291504
2025-04-17 12:41:57,유심칩이 매크로 돌리면 간단할텐데 말이죠,positive,0.519009530544281
2025-04-17 12:09:16,일본유심아… 어디쯤 왔니???,negative,0.1488192081451416
2025-04-17 11:45:12,sk 기기변경에 대단한 혜택 없으면 그냥 공기계 자급제 사서 유심갈아끼우는게~~,negative,0.08095502853393555
2025-04-17 11:29:00,유심을...십몇년만에 바꿔봐서....바꿔야하는게 많구만...'_`,negative,0.41631996631622314
2025-04-17 10:50:51,알뜰폰같은걸로 유심만 받아 폰은 필요없어 -스핀깅에게,negative,0.4016869068145752
2025-04-17 10:49:07,"요즘 그런 유심 많던데
번호만 새로 파고 한달에 백원정도 내는거?",negative,0.059753239154815674
2025-04-17 10:48:46,"차 타고 다닐때 네비 음악 무조건 써서 그런가 데이터를 엄청 많이 쓰네;;;
1년 선불유심 사면서 널널하겠네~ 했었는데 모자랄거 같애",negative,0.10277950763702393
2025-04-17 10:40:24,"베트남 간다면서 아직도 유심 사러 가니?
이제는 스마트하게~  이심(eSIM) 으로~

베트남이심(ESIM) 하나면 푸꾸옥, 나트랑, 다낭 등
베트남 전 지역에서 인스타 업로드, 구글맵으로 길찾기 완벽하게 OK!

 현지 로컬 통신사라 빠르고 짱짱!
        비나폰 | 비엣텔 | 모비폰
 유심 교체",positive,0.9614895582199097
2025-04-17 09:50:13,저도 정신병자 시절에 계정 3개씩 있었거든요ㅁㅊ 뭐 알뜰유심 발급받아서 번호만 생기면 기기 없어도 삽가능,negative,0.16967052221298218
2025-04-17 09:12:09,"ㅇㅋ 유심 싰다
내일 공항 도착하고
편의점에서 간단하게 야식 먹고
1시 20분 버스타고 요코하마 가서
3시에는 자기가 목표임",negative,0.272926390171051
2025-04-17 09:01:01,유심칩이라 설득안되요 ㅋ,negative,0.46262407302856445
