created_at,text,sentiment,score
2025-05-19 23:55:57,그니까 난 유심도 바꿔야 하고 폰도 바꿔야 한다는 거지,negative,0.09832966327667236
2025-05-19 23:55:50,주민등록증 다시 만들어야겠다;; 유심은 어제 완료,negative,0.03677171468734741
2025-05-19 23:55:35,"SKT, 3년간 악성코드 설치 몰랐다…유심 정보 2700만건 유출",negative,0.26480329036712646
2025-05-19 23:52:35,어 유심칩 완전 사망한 듯 ㅋㅋ 굿,positive,0.982662558555603
2025-05-19 23:50:32,유심바꾸는건 유심안에 전화번호 저장해놨을때 그것만 폰으로 돌리면 댐,negative,0.057938456535339355
2025-05-19 23:49:25,"내 말은 이미 유심 다 털렸는데
와파 하나가지곤 쨉도 안된단거였음 ㅋㅋㅋ",negative,0.06817781925201416
2025-05-19 23:48:55,"하 오늘 드뎌 유심 바꾸러 가는데
(시간이 없었긔,...)

이제는 민증 재발급 받으란다...

나 2년 전에 사진이 구석기 시대라서
재발급 했다고요....

얼마 안됐는데 무슨 또 해 ㅋㅋㅋㅋㅋㅋ
아 개빡쳐 ㅜ ㅜ",negative,0.10883426666259766
2025-05-19 23:48:43,"SKT, 3년간 악성코드 설치 몰랐다…유심 정보 2700만건 유출 (출처 : 한겨레 | 네이버 뉴스)",negative,0.2851170301437378
2025-05-19 23:48:28,현재 지지율 활기도 유심칩들 노쇼로 판명날 듯^^,positive,0.5547531843185425
2025-05-19 23:46:52,유심바꾸는데 카톡백업을왜해 폰바꾸는거면 모르겠는데,negative,0.2030312418937683
2025-05-19 23:44:23,"기기변경 약정도 아직 많이 남았고
어딜 가도 그 밥의 그 나물일거 같고
22년부터 털렸으면 뭐 더 방법도 없고
유심 바꿨으니 좀 더 지켜보는 거로.",negative,0.08315342664718628
2025-05-19 23:42:29,"1년 전 영상이지만 참 어디랑 비교된다. 해킹 세계대회 3관왕을 대리고 장난질 친 것 같진 않고, 당연히 토스 홍보영상이지만, 그래도 핵심은 잘 짚었다 본다. 유심 탈탈 털리고도 국민을 호구로 보는 모 기업과 정말 비교된다.

지금부터 토스를 해킹합니다",positive,0.5261513590812683
2025-05-19 23:41:43,"어제 유심교체했는대
교체 전 관련해서 직원이 안내 없었는대

이 안내문도 내가 대기하면서 다른 분이 집어가는거 보고 확인한거임

제발 쫌",negative,0.10332220792770386
2025-05-19 23:39:32,짐 붙이고 체크인하고 면세품 찾고 유심바꾸고,negative,0.025229156017303467
2025-05-19 23:37:32,유심교체하라고 문자가 왔는데 신청한 대리점 지나가는길에 보니 폐업한것 같은데?,negative,0.1350802183151245
2025-05-19 23:34:21,아뇨...어차피 지금 커버 액정도 좀 나갔고 차라리 중고폰 사서 유심 끼우는게 이득일 것 같아서요..,negative,0.008730888366699219
2025-05-19 23:29:42,"자꾸 뭐가 더 터지니까 이제 그러던지말던지 되어버림...
유심신청도 귀찮다고 미루다가 최근에 했는데.. ㅋ",negative,0.28288424015045166
2025-05-19 23:18:12,"않이 왜 티머니 교통카드 등록이 안되냐고 삼성월렛 월렛아
나 k패스 등록해야 된다고
저번에 유심 바꿨을 때도 이랬는데
젠장, 티머니! 이 오류는 대체 뭐냐!!!
내 카드가... 등록되지 않고 있잖냐!!
크아아악",negative,0.00829702615737915
2025-05-19 23:15:24,연락처 백업만 해두면 유심 바꿀 때 더 볼거 없겠지,negative,0.1279579997062683
2025-05-19 23:13:13,이 정도면 유심이 아니라 폰 바꿔주는 것까지 지원해야죠 망할 스크야,negative,0.030325889587402344
2025-05-19 23:11:01,유심 확보됐대서 내일 바꾸러 가는데 폰도 바꿔야한다니....,negative,0.34276390075683594
2025-05-19 23:10:03,유심 교체한 이후 기후동행카드 인식이 한 번에 안 돼 ㅠㅠ,negative,0.12576919794082642
2025-05-19 23:08:59,그래서 유심 바꾸라는거긴 해요. 폰 바꾸면 은행앱같은것도 본인인증 다시 해야하잖아요ㅠㅠ 빼간 정보를 무용지물로 만드는 수단...,negative,0.03150796890258789
2025-05-19 23:07:50,SK 유심 패킹 사태로 보는 한국 통신사의 보안 실태.,negative,0.07940268516540527
2025-05-19 23:06:36,"SKT, 全가입자 유심정보 유출…3년전 첫해킹·IMEI도 유출 가능성(종합) | 연합뉴스",negative,0.11796694993972778
2025-05-19 23:06:17,skt 해킹사건에서 중요한건 유심정보와 인증키같은 본인인증과 중요한 정보긴 해여. 일반적인 개인정보들은 막말로 이미 다 털린 적 있는 정보인데 유심정보가 털렸으면 본인 폰의 복제폰을 만들어서 막 은행 본인인증해서 돈을 직접 빼가고 이런게 가능한거라...,negative,0.4390890598297119
2025-05-19 22:59:47,"SKT 해킹은 한국 조기대선 사전선거에 이용하려는 목적 이다.
유심서버만 해킹되었다고 거짓말하더니 .....
SKT가 해킹에 협조한것은 아닌지 조사해봐라
SKT 서버 비밀번호가 0000 이었다는데..
국제범죄카르텔의 단죄를 기대하면서
국제부정선거단체 : CCP,  A_WEB, 선관위",negative,0.1634039282798767
2025-05-19 22:54:33,기분탓인지 모르겠는데 SKT 유심 털린 이후로 자꾸 이중 인증 알람이 온다. 내가 한적도 없는데…,negative,0.49842512607574463
2025-05-19 22:51:00,아 유심 비번 잠김  큰일남 아는 숫자 아무리 쳐도 안뚫림 나 도대체 ..;,negative,0.008457541465759277
2025-05-19 22:47:10,어아직 유심교체 소식통도 안오는데 계속 ㅈ같은 소식 들리고 ㅈㄹ이야!!!!!,positive,0.964841365814209
2025-05-19 22:46:41,"'2022년 악성코드 처음 설치됐지만, SKT 이제야 발견'

'유심보호' 무용지물 되나…SKT, IMEI·개인정보 유출 가능성 - 머니투데이",negative,0.2883039712905884
2025-05-19 22:46:21,"나 이미 유심교체했는데
또해야하나 ㄸㅂ",negative,0.3488219976425171
2025-05-19 22:33:53,유심을빨리쳐바꾸라고,negative,0.028875291347503662
2025-05-19 22:24:06,"뭐든 나 한국 가면 할일 개많네
일단 운전면허증 재발급
(사유 현지 면허 받는다고 반납해서 없음)
휴대폰 관련 유심 교체할지 말지 가서 봐야함
은행 관련 신분증 확인기간 만료로 재연장
(앞의 이유 및 민증 한국에 두고와서 못 하는 중)
행사 및 약속들 돌고 다시 돌아와서는 실기 시험
이거 맞냐",negative,0.07844531536102295
2025-05-19 22:19:59,유심칩사태 이정도면 최태원탄핵해서 사장못하게 해야 하는거 아니냐?이재명이랑 비리나 인증하러 다녀?니들 대장동말고 단대동푸르지오도 연관돼있지 않냐?,negative,0.20992088317871094
2025-05-19 21:55:40,휴대폰킬때마다 skt이씹쌔키들때문에 스트레스받음 하 유심도 아직 못바꿨다고 개색히들아믿으라매 이말도안믿었지만,negative,0.34546613693237305
2025-05-19 21:36:10,"반대로, SKT만 유심 정보를 암호화하지 않았고 KT는 암호화했다는 건 별로 믿음이 안간다. 정말 암호화했는지 아무도 확인한 적 없는, 전혀 확인된 바 없는 한낱 KT측의 일방적인 주장일 뿐이니까.(그것도 단순히 언론이 던진 질문에 대한 답변으로 나왔을 뿐인)
물론 했다고 해도 2021~2022년 이후에",negative,0.29535597562789917
2025-05-19 21:34:49,유심 바꿔도 소용 없는 건가요?,negative,0.0031375885009765625
2025-05-19 21:28:35,"유심 예약 후 연락 두절임.
하....",negative,0.010309815406799316
2025-05-19 21:20:30,SKT 정말 한심하네. 그나마 KT보다는 나을 줄 알았더니 유심 해킹 피해를 밝혔다는 사실만 빼고는 하나도 나을 게 없다.,negative,0.04989349842071533
2025-05-19 20:49:12,"SKT, 모든 가입자 유심 털렸다…中 해커 소행 가능성",negative,0.16275417804718018
2025-05-19 20:31:51,[SKT 유심 해킹 사태] 악성코드 추가발견 '복병'에…SKT “복제불가 확신” 영업재개에 영향 적을 듯 (출처 : 전자신문 | 네이버 뉴스),negative,0.08785295486450195
2025-05-19 20:17:41,아개화나.. 아직까지도 유심 못바꾼 것도 빡치는데 이젠 폰까지 바꿔야 한다네 뭐 어쩌자는 거야? 유심 예약한지도 2주 된 거 같은데,negative,0.03857874870300293
2025-05-19 19:07:33,아니   애미?이미가   털렸다고요?..  유심보호도  안통하면      어떡해요..   휴대촌도  바꿔야된다니        진짜  클일이네요..?      아이런ㅠㅠ,negative,0.13789629936218262
2025-05-19 18:48:54,ㅋ... e심 갈아타려는데 안되는데요..? 유심보호서비스 해지하고 했는데 IMEI에서 안넘어감.,negative,0.22167211771011353
2025-05-19 18:47:27,헝 유심 사서 어찌저찌 하면되는거같긴한데  넘 고민돼요 . .,negative,0.35482776165008545
2025-05-19 18:40:08,"SKT 해킹, 사실상 전 가입자 유심정보 털렸다... 2695만건 유출...
SK텔레콤 가입자와 알뜰폰 이용자를 합친 전체 고객이 2500만명인데 이보다 더 많은 정보가 유출된 것이다. 

#SKT해킹 #SK텔레콤해킹 #SK텔레콤 #해킹",negative,0.21066367626190186
2025-05-19 18:25:25,"내거 오늘 이랬어
내유심
왜공인인증서가없어서",negative,0.06734269857406616
2025-05-19 18:15:00,"SKT 단말기 식별번호 유출 가능성…유심보호서비스 무력화될수도
민관합동 2차조사 발표…불안 여전
이에 따라 유심 교체 대신 가입자 불안을 해소하는 대안 중 하나였던 유심보호서비스가 무용지물이 될 가능성까지 불거졌다. 유심보호서비스는 이동통신 가입자의 유심 정",negative,0.031214416027069092
2025-05-19 18:12:44,유심 바꿔도 소용이 없대요...미침거같아요,negative,0.00439763069152832
2025-05-19 18:01:52,"마지막 한마디
유정:  이과형들 화이팅(지메 소원과 이어짐) 
하낭: 명진하낭 파이팅^^
미녀: 원태인 도미넌트스타트 응원합니다
지메: 최태원 황금알 낳아 유심 교체 비용 마련하라",positive,0.6169001460075378
2025-05-19 17:54:42,생각보다 유심교체동지가 있군..! 나도 아직 교체못함ㅠ,positive,0.9366039633750916
2025-05-19 17:53:48,"이제 유심보호서비스로는 안되고 
통신사교체가 안될 경우 당장 최선은 유심교체 (+기변까지)

이참에 이심으로 전환도 많이 하지만 K-이심은 보험 등 신경써야할 부분이 많아서 그냥 유심이 나음",negative,0.011840343475341797
2025-05-19 17:44:19,유심도 바꿔야하는데,negative,0.026788294315338135
2025-05-19 17:26:19,SKT 단말기 식별번호 유출 가능성…유심보호서비스 무력화될수도 (출처 : 한겨레 | 네이버 뉴스),negative,0.14712005853652954
2025-05-19 17:21:25,"sk텔레콤유심교체서비스2/커지고 있습니다. 일부 서버는 3년 전부터 해킹되었을 가능성도 제기되었습니다 SK텔레콤은 해킹 사실을 인지한 후 KISA(한국인터넷진흥원)에 신고하고, 유심 교체 및 유심 재설정 서비스를 제공하고 있습니다 복제폰가능성은 희박하다고합니다",negative,0.07370162010192871
2025-05-19 17:00:39,ㅅㅂ 유심바꾸고 그나마 안도하고 있었는데 뒷통수를 또 휘갈기네 이 시발롬들아ㅏㅏㅏㅏㅏㅏㅏ 제정신이녀 제정신이냐고 나 엄마아빠까지 다같이 쓰는데 ㅈ댓냐고,positive,0.5103545188903809
2025-05-19 16:59:00,"“유심 외 개인정보 관리 서버도 감염됐다”...SKT 해킹, 3년 전 시작돼 (출처 : 이코노미스트 | 네이버 뉴스)",negative,0.12422335147857666
2025-05-19 16:36:11,저 유심털렷는데 공짜로주시면안되나요,negative,0.4518333077430725
2025-05-19 16:31:58,"[1:29]유심 님이 아르카디아 라이트헤비급을 완벽히 제패한 자: 1단계 업적을 달성했습니다!
얼떨떨 .... 현역이였으면 못깼을거같아요 ...
ㅠ__ㅠ ... 으이잉 ... 공팟분들이 거의 깨줘서 할 수 있었던 ... 감사합니다...",positive,0.8548569083213806
2025-05-19 16:27:55,유심교체해도 의미없잖아 이거.ㅡㅡ,positive,0.5275304317474365
2025-05-19 16:16:56,그래서 저건 유심 교체하면 해결이 되긴 하는 거임? 나 예약한거 이제야 오라는 문자 받았는데 ㅅㅂ,negative,0.1987130045890808
2025-05-19 16:16:49,sktㅅㅂ때문에 개같음 유심은 예약한지 3주됐는데 소식없고 주민등록증 재발급 받아야하고 근데 사진도 찍어야하고 진짜 지랄이다,negative,0.01265496015548706
2025-05-19 16:14:31,ㅅㅂ 유심 바꾸면 어떤 데이터가 날아갈지 모른다고 하고 안 바꾸면 뭐 다 뜯길수도 있다고 하고 회사는 제발 지들 믿어달라고 하고 어쩌란 거임,negative,0.04259800910949707
2025-05-19 16:09:31,유심 교체해주던 대리점들:sibal,positive,0.5298064351081848
2025-05-19 15:57:27,"skt에서 핸드폰좀 바꿔주삼 
민증 바꾸러 갈 시간도 없고… 유심은 내순서 오지도 않고 근데 유출은 꽤 됐다하지…",negative,0.12178516387939453
2025-05-19 15:43:49,E심으로 유심 바꿔가면서 해보고 알게된 꿀팁.. 유플러스가 잘걸려요 SK망은 이상하게 연결안됨ㅋㅋ,positive,0.6176586151123047
2025-05-19 15:39:59,"통신사를 옮겨야겠어
나 아직 유심교체도 못했다",negative,0.0931847095489502
2025-05-19 15:39:29,"유심 교체 예약한건 문자 왓는데 개킹받는건 일은 지들이 벌여놓고 왜 이시간까지 바꾸러 오세요~ 하고 날짜를 정해두는거임? 
진짜 가지가지 한다..",negative,0.011784672737121582
2025-05-19 15:22:13,"ㅋㄱㅋㄱㅋㅋㅋ 유심...오늘 바꿧어요.........
하근데 ㅇ오늘또 유심만 바꿔서 될 일이 아니란 말을 보니까 착잡해집니도...",positive,0.6492022275924683
2025-05-19 15:18:53,"아니 나 이제야 유심 바꾸라고 문자왓는데 바꿔,,,바꾸는게 낫겟지 그랙도",negative,0.05038493871688843
2025-05-19 15:17:04,"소하네가 근 3개월동안 한것
기차 졸아서 못내리기
지갑 잃어버리기
유심 비밀번호 잃어버리기
정신을 잃고 내 목소리도 잃고",negative,0.013446629047393799
2025-05-19 15:15:13,"약간 배고프다 진짜 잘준비 해야지
아침에 다이소 쿠폰 받고 운동 가고 짐 정리하고 점심 먹고 유심 바꾸러 가고.. 간식 사먹고 도서관 가서 공부하고 집에 와서 저녁 먹고 밥솥 닦고 설거지하고.
오늘도 좀 바빴는데 내일은 더 바쁘겠네 일찍 자야지.. 많이 걸어야해 만보. 구천 걸음은 걸을거 같아",negative,0.10109937191009521
2025-05-19 15:14:49,"아쓰파
어제 유심 바꿧는데..
3년간 몰랏다고??말이되냐 하;",negative,0.06624317169189453
2025-05-19 15:14:41,skt유심안바꾸고 통신사바꿀테니까 그쪽통신사는 저한테 아이폰16프로맥스주시는거어때요?,negative,0.2487882375717163
2025-05-19 15:13:58,"유심바꾼다고 될까 싶었는데
통신사 옮기려 기기도알아보는중
복제폰이 가능할정도로 얼마나
농밀하게 뚫린겨 통신사업권 박탈해야",negative,0.45104533433914185
2025-05-19 15:08:22,"통신사에서 그렇게 무슨무슨 혜택 하라고 전화 오질나게 오더니 터지고 나니까 전화는 커녕 문자한통 덜렁 오고 아직도 소식없는거 진심 킹받네
유심교체신청도 지금 2주 넘었는데 기별도 없음",negative,0.0039463043212890625
2025-05-19 14:57:41,유심보호때문에 안되나 싶어서 해지하고 문자인증 했는데도 안됨...ㅋ....그래서 다시 가입하고... 아니.. 왜 문자 인증ㅇ...아씨바 설마? 아니지?,negative,0.07952511310577393
2025-05-19 14:56:16,저 이번에 공공와이파이같은게 없는 외지로 가는거같아서 유심 20GB짜리 챙겼어요ㅋㅋㅋ,negative,0.37884169816970825
2025-05-19 14:55:53,아니 실종된 유심칩 찾아요...,negative,0.13800770044326782
2025-05-19 14:48:00,"그럼 어째야하나요••• 목욜날 반차쓰거 유심교환하기로햇는데,..
근데내신상 이미세계일주 몇바퀴하고도남앗겟네 이런 ㅁㅊ",negative,0.3849220275878906
2025-05-19 14:47:51,괜찮대요 저는외국유심쓰니까,positive,0.954620897769928
2025-05-19 14:41:08,"유심보호서비스 하면 뭐하니... 하루에 스팸메세지 1n개씩 오고 대부업체에서 전화 오고 난리가 났는데 아주...
너네가 대체 뭘 책임질 수 있는데..지금...",negative,0.22128158807754517
2025-05-19 14:32:28,"아진짜 ㅈ같다..내 한국 유심 왜 하필 skt야..
심지어 나는 한국에 있지도 않아서 바꾸지도 못함",negative,0.24126189947128296
2025-05-19 14:22:13,저도 저럴까하다가 유심 교체 문자와서 포기!,negative,0.1488909125328064
