created_at,text,sentiment,score
2025-04-22 23:53:17,"SKT 해킹 고객정보 유출 

우선 필수로 확인하고 해야하는 대응방안
 1. SKT 고객
  - 유심보호서비스 가입하기 (무료)

 2. USIM 비밀번호 설정
  1) 갤럭시 유심 비밀번호 설정
   - 휴대전화 설정 메뉴에서 ""보안 및 개인정보 보호"" 
      또는 ""생체 인식 및 보안"" 메뉴
   - ""USIM 카드 잠금",negative,0.04872614145278931
2025-04-22 23:39:38,"skt 사용하시는 분들 혹시
모르니 유심보호 서비스 신청하세요 무료에요",negative,0.1440228819847107
2025-04-22 23:31:04,"[SKT 이용자들 필독]
유심키 유출 가능성이 있다고 하니 빠르게 Tworld 앱 이용하셔서 공지 확인 후 유심보호서비스 신청하시는게 좋을 것 같습니다. (무료로 제공 중) 유심 스와핑(KT)으로 코인원이 털린 전례가 있습니다.",negative,0.28801965713500977
2025-04-22 23:12:40,SKT 해킹당해서 고객 정보 유출됐다는데 처리가 왜 그모냥 ㅗ,negative,0.09179621934890747
2025-04-22 23:09:24,아 웃을때가 아니네 나도 skt 쓰지 참,negative,0.1507340669631958
2025-04-22 22:57:33,그나저나 저 트위치 영상 뒤에 구 skt 티원 로고가 딱 있넼ㅋㅋㅋㅋ,negative,0.08939480781555176
2025-04-22 22:44:35,"움... 그러니까요 저도 1세대, 시작은 드래곤라자... skt밖에 안봣음",negative,0.17607277631759644
2025-04-22 22:36:50,SKT.. 고객정보 유출... 민간기업이면 큰 일이 나는데 통신업체는 복사 붙여놓기 한 사과문 내밀면서 아무 사과도 없는 사과문 공지하네요 #skt,negative,0.0779954195022583
2025-04-22 22:28:12,그럼 뭐 SKT 연습생 안거치고 성골유스 아닌 사람은 다 나가라는 소리인가 어쩌라는거지...,negative,0.11673009395599365
2025-04-22 22:22:18,"음... 해킹 피해당하면.. 징벌적손해, 레몬법 보상 일건데요..

음.... 뭔가 피해가 의심되면 화면캡쳐라도 해두세요.. 스팸오는거 죄다 SKT피해보상 신청하세요.. 어쩐지, 최근에 스팸 많아졌더라니.. 이유가 있었네요",negative,0.1201314926147461
2025-04-22 22:11:14,Skt 114에 신고했는데 종일 알아본다고만 하고 결과없음...,negative,0.02109760046005249
2025-04-22 21:54:08,skt는 잊을만 하면 사건사고가 터지네요,positive,0.7925925850868225
2025-04-22 21:51:54,SKT 해킹당했다는데 은행도 털리는건가,negative,0.21248817443847656
2025-04-22 21:51:52,"SKT 안쓴지는 오래되서 괜찮을듯도 하지만 ㄷㄷ하네.. 
다이렉트로 설마 왔을것 같진 않고 뭔가 직원pc 등 내부 경로를 스팸 클릭등으로 해킹해서 왔을것 같은데.. 저기만 털렸을것 같진 않은데에~",negative,0.2845419645309448
2025-04-22 21:45:01,나 SKT 쓰는데,negative,0.36403244733810425
2025-04-22 21:11:06,skt 개인정보 누출됨? 어이없네 이걸 고객한테 직접 안 알리고 쥐새끼마냥 공지만 올리고 끝임?,negative,0.002827167510986328
2025-04-22 20:51:57,"skt유저님들아
필요하다싶으심 티월드가서 가입해요..

유심보호서비스가입",negative,0.04253286123275757
2025-04-22 20:48:26,SKT도 털리다니......ㄷㄷㄷ,negative,0.33144664764404297
2025-04-22 20:33:44,SKT 유심 해킹으로 일부 가입자 정보가 유츌되었다고 하니 유심보호서비스 가입하세요,negative,0.07504922151565552
2025-04-22 20:29:19,SKT 티비 하면 애플티미가 셋탑인,negative,0.3538019061088562
2025-04-22 20:21:40,"SKT 사용자분들 지금 SKT 털렸답니다.
Tworld 앱 까셔서 유심보호서비스 가입하세요. 
개인정보에 유심털린거면 은행계좌, 주식 싹다 털릴수있습니다.
(내 지갑에 있는 비트코인만 못털어감 소근소근)",negative,0.12655293941497803
2025-04-22 20:09:24,"[단독]SKT, 해커 내부 침입 흔적 발견…고객 USIM 정보도 위험 2025.04.22
|내부 시스템에 정체를 알 수 없는 해커가 정교한 악성 코드를 심은 것을 확인하고 후속 조치


 SKT 내부가 문제",negative,0.18447083234786987
2025-04-22 20:01:38,SKT 미친럼들 이거 옛날일인가 했더니 오늘이네ㅋㅋㅋ 유심정보 담긴 서버 털림,negative,0.07174807786941528
2025-04-22 19:51:33,"Skt 쓰시는 분들. Usim  관련 정보가
털렸다고 합니다. 티월드 어플 들어가셔서
유심보호 서비스 가입하세요.
어쩌다 알게되서 개놀램. 이런건 가입자들한테 개별 공지 다 해줘야하는거 아닌가? 어후 퇴근도 못해서 빡치는데 증말",negative,0.007122933864593506
2025-04-22 19:47:37,skt 쉽새들이 내가 한달에 십만원 가까이 처내는데 정보 이것저곳에 유출시키네ㅋㅋ 도대체 알리테무 정보유출 무섭다고 여론 조성은 왜 하는지 모르겠음,negative,0.15545803308486938
