created_at,text,sentiment,score
2025-06-29 23:59:41,님들 skt 0데이,negative,0.14633721113204956
2025-06-29 22:27:45,"SKT 1인당 15만원 보상

오징어게임 반려동물 조건 섹트 용감한쿠키 안버릴 자신 위플래시 구마유니 심야괴담회",negative,0.00562441349029541
2025-06-29 21:23:32,"단독 SKT 해킹 유출 없다 결론통화상세기록 악성 코드 발견은 사실

나의 서울 서로의 습관 남자 검색 구마유니 안무영상 루미큐브 판타지오 드릴 선물 르네트친소 두글자임",negative,0.05610227584838867
2025-06-29 19:48:13,알아요,positive,0.6814802289009094
2025-06-29 18:35:48,"테오가 그놈이 skt t1못버리냐고 질색팔색해서 이나호가 아 이건 그 팀에 관한 리스펙이란 말야 해서 머라머라함
테오도 그부분에관해선 어쩔수없이 용납했음
이나호도 사실 평균실력이긴함 솔직히 (내가 아이언이라 브론즈정도면 솔직히 잘하는것같게도 느껴지긴함) 근데 테오가 골드라서 ㅠㅠ",negative,0.22845441102981567
2025-06-29 17:12:48,테오는 닉네임 걍 ahdjdkcnl 이런식으로 걍 주먹으로 키보드 두번 내리친것이거나 자기이름 허종혁 영어로친거일텐데 gjwhdgur12이런식으로 이나호는 skt t1 삼겹살 이런식이라 테오가 브론즈 1짜리 프로가 어딧냐고 쪽팔린다고해서 이나호 닉변함,negative,0.09161365032196045
2025-06-29 14:50:11,"가지고싶은 물건이 있는데 테무 or 타오바오에만 팔아서 못사
나 테무가입하기싫어...이미 알리도 쓰고있고 skt도 털렸고 그 외 알지 못하는 여러 경로로 내 개인정보는 이미 공공재겠지만 그래도 좀 그래...",negative,0.05629390478134155
2025-06-29 14:45:24,"이번 사태를 보면서
전국을 떠들썩하게했던 SKT 유심 사태가 떠오르네요.

그당시 SK 텔레콤이 기존 고객 유심은 없다면서
신규 가입 고객은 유심을 제공하는 등
어설프게 대응하다가 실컷 욕을 먹고는
 모든 업무를 접고 유심 교체 서비스에 집중했었는데요.

Noya는 Omnivalts에 APY가",negative,0.342440664768219
2025-06-29 14:13:47,"2025. 6.28
[고논 LIVE] 이상해진 대한민국

북한 핵폐기물 핵폐수
SKT해킹 유출없다",negative,0.2564072012901306
2025-06-29 12:36:39,"[정보] SKT, 1인당 현금 15만원 보상 jpg

개인이 아닌 대리점에....",negative,0.1346796154975891
2025-06-29 12:11:59,"""참고로 제 롤 닉네임을 skt t1 yapyo 로 바꿀생각입니다""",negative,0.195950448513031
2025-06-29 12:05:19,"가끔 skt에서 나한테 10기가 주던데 이번달에 10기가 준거알았으면존나쓸걸 시발...
그래서 지금부터와파를 끄고 10기가 쓸겁니다",negative,0.44344478845596313
2025-06-29 11:27:49,"SKT 개인정보털린건 고객인데
대리점만?",negative,0.11166101694107056
2025-06-29 11:19:35,나 해킹 당해도 skt가 아니라 ㅋㅋㅋㅋㅋ,positive,0.7261056303977966
2025-06-29 10:43:47,"미리 알았으면 이런 것도 드렸을텐데...

skt VIP pick 6개월 동안 1회 썼다ㅠ",positive,0.8474202752113342
2025-06-29 10:09:23,"통신3사 서비스 받아보면

KT 제일 싸가지없음
LG 제일 착한데 모자람
SKT 이도저도 아님 (근데 해킹빔에 나락)",negative,0.07834821939468384
2025-06-29 09:25:00,현금 1만 원·포인트 1만 원? '운명의 1주일' 맞은 SKT 고객 보상안은,negative,0.10221314430236816
2025-06-29 09:18:18,"""SKT, 인당 15만원 보상 받을듯"":",negative,0.16315525770187378
2025-06-29 09:15:23,"보통 초반부는 재밋는건지 긴가민가하는 경우도 잇던디 (내가그랫슨) 

및친.... 감동진심꽉끼어서 자리에서턼썩주저앉음이 .....

기다려 ㅕ
내가 내일 오전 9시에 skt 놈들한테사 5천캐시 뜯어올테닉가 .  !!!!!!!!!!!!!(ㅋㅋㅋㅋㅋ",positive,0.5620517134666443
2025-06-29 09:05:32,"[단독]SKT, 대리점 현금 보상책 마련…건당 최대 15만원

SK텔레콤은 사고로 인해 실제 이탈한 가입자 수를 기준으로 1인당 2만 원의 보상금을 대리점에 지급한다는 방침이다.

제대로 정독해서 읽어보는데 대리점에 보상을 해준다는거
맞음 ㅅㅂ",negative,0.243363618850708
2025-06-29 09:00:02,"SKT, 드디어 영업 중단 보상안 발표 대리점엔 건당 15만 원+운영비 추가 지원할 예정이라고 합니다. 고객에겐 어떤 보상을 지급할까요?

#SKT #영업정지보상 #대리점지원 #통신사이슈",negative,0.1510908603668213
2025-06-29 08:37:04,"skt 쓰나 저거...갤러리만 내가 털어갈게 다른 건 아무것도 안 건드릴게 맹셓ㄴ다

아 어뜨케이런트윗이ㅋㅌㅋ",negative,0.02797985076904297
