created_at,text,sentiment,score
2025-06-12 23:41:53,걍 데이터(일본유심) 키고 다녀야지,negative,0.26219433546066284
2025-06-12 23:38:40,"10시반 동의서 제출
12시 필라테스
이사이에 유심 바꿔야한다
집에오면 뽀탐 아니길
21시 오우레카 캔슬
23시 플라님 파밍 도와주기",negative,0.1925187110900879
2025-06-12 23:20:37,그냥 밤새고 유심 교체한담에 잘라거...,negative,0.078663170337677
2025-06-12 22:58:22,"아이폰 7 실버 양도 아이폰 배터리 효율 100 터치ID 에어드랍 유심 WIFI 정상입니다! 사진용 사용하던거 양도합니당 10만원 쿨거래원합니당 

아이폰 아이폰 se 아이폰 6s 아이폰7 아이폰양도 양도 거래 포카",negative,0.32166188955307007
2025-06-12 22:48:20,"네가 노력하면 유심해. 애쓰면 상냥해져. 그러니까 손해 보지는 않겠다, 이번에는~",negative,0.37233710289001465
2025-06-12 22:36:47,오늘은 진짜 유심교체하라 가야되는데 그럼 자야하는데 잠이 안옴,negative,0.06801682710647583
2025-06-12 22:35:53,나 요번에 폰 바꿀때 유심재고 없다고 하셔서 그냥E심 했는데.. 어 잠만 여기다가 일본 유심 넣어도 괜찮지않ㄴ,negative,0.13998830318450928
2025-06-12 18:24:08,북한 공작원 서울 침투 10분만에경찰서 찾아가 자수한 진짜 이유. ”유심 해킹 우리가 한 게 맞다” 김정은 남침 정보 싹 긁어모은...,negative,0.12087684869766235
2025-06-12 18:08:59,유심이 없어서 연락 잘 못 받아요 엉엉...,negative,0.004131674766540527
2025-06-12 17:25:26,"나 구글계정도 해킹당했고 skt써서 유심도 해킹당했고 기프티콘 앱 예전에 한번 깔았던거 그것도 해킹당함...
이 모든게 3개월도 안되는 기간 안에 일어난 일입니다...",negative,0.2869015336036682
2025-06-12 16:59:59,"내일(이미 오늘)인간다운 기상을 하려면 이제는 정말 자야할 시간.
운동수업은 토요일 아침에 배정되어 있으니, 내일은 부디 얌전히 귀가하여 공지된 유심 교체 시간이 주어진다면 참 좋겠다.
서.,설마 금~화 사이 끝내 못하고마는건 아니겠지.",negative,0.11299169063568115
2025-06-12 16:37:32,디지털 유심보내기,negative,0.0297737717628479
2025-06-12 16:35:42,"전에 가자지구 사람들이 인터넷 할 수 있게 디지털 유심 (eSIM) 사서 보내는 사이트가 있던 게 기억나서.. 찾아서 오랜만에 하나 보냈다.

여기서 보낼 수 있고요.


이 사이트에 대한 정보는
 에 있어요.",positive,0.9862635135650635
2025-06-12 15:02:32,유심 인증이 안되....내일 대리점 가서 다시 해봐야겠다,negative,0.12449145317077637
2025-06-12 14:39:30,ㅋㅋㅋㅋㅋㅋㅋㅋ SKT 유심 이제야 연락오네,positive,0.7933904528617859
2025-06-12 14:25:47,반 분위기 지금 너무 이상해.. 패드 안낸거 걸린거 가지고 다른 애들 폰 다 꺼내서 일일이 만지고 키고 유심 빼고 하면서 공기계 냈는지 확인하는데 나 폰 뒤에 티켓 안뺏었어서..ㅋㅋ 그때 일단 아 뭐하는 애들이지 싶은데 게다가 그 일 끝나고 쌤은 기분 안좋아지셔서 엄청 세게 잡고 계시고,negative,0.18580293655395508
2025-06-12 13:58:58,"ㅈㄴ힘들다 오늘 아침에 일어나서 2시간 반 공부하고 씻고 통신사 가서 유심 교체하고 은행가고 도넛사먹고 영화보고 집오고 밥먹고 야구보고 씻고 누우니까 10:58
낮잠을 못자서 너무힘듦 ㅁㅊ,,",negative,0.061971068382263184
2025-06-12 13:56:44,"아이폰 16프로를 사서 앱 다 옮김
근데 지금쓰는 폰이 슼 기반 알뜰폰이라 유심보호서비스 강제가입된 상태라 유심을 못옮김
근데 유심보호 푸는게 웹으로 안되고 무조건 고객센터 전화해야 함
시-발",negative,0.05816584825515747
2025-06-12 13:51:06,한국에서는 유심을 구입해 일본 전화번호를 받을 수있는데 다른 나라에서는 방법을 모르겠어요,negative,0.2012108564376831
2025-06-12 13:40:04,"와~~
빠르기도~~
SK유심교체 문자가 오늘에서야옴.",negative,0.47148382663726807
2025-06-12 13:39:22,"관장님 나 못토끼게 아직도 우리 엄마 전화번호 가지고있다고 말씀하심
왜 10년동안 유심을 안바꾸신 거예요",negative,0.20603179931640625
2025-06-12 13:26:54,"모를 수도 있지 괜찮아
하지만 다 아는 것처럼 평소에 그렇게 큰 소리를 친 사람이~~~~~ 정작 나 없을 때 폰 맛 가니까 아무 것도 못하고 집 전화만 붙들고 있어야 했다는게 너무~~~~~ 집에 예비폰이 있는지 확인도 안 해봤고 유심 갈아끼우면 쓸 수 있다는 것도 몰랐단 이야기잖아~~~~",negative,0.061868250370025635
2025-06-12 13:02:28,-> 다행히 4년전에 쓰시던 폰(s10) 살아있어서 연락처까지 다 날리진 않았음 근데 얜 또 연식이 오래되진 않았는데 불덩이임 또 서비스센터 감 -> 이놈도 수리 불능 판정 -> 새 폰 왔음 기기 설정 다 다시 함 -> 유심 올 예정임 요금제 바꿔야함....,negative,0.013466835021972656
2025-06-12 12:57:59,"아이폰 7 실버 양도 아이폰 배터리 효율 100 터치ID 에어드랍 유심 WIFI 정상입니다! 사진용 사용하던거 양도합니당 10만원 쿨거래원합니당 

아이폰 아이폰 se 아이폰 6s 아이폰7 아이폰양도 양도 거래 포카",negative,0.32166188955307007
2025-06-12 12:31:56,"SKT유심 교체 기간도 꼴랑 일주일 정도만 정해준거냐?
나 진짜 바빠서, 못갔는데... ㅠㅠ 날짜 정해진 줄 몰랐다.
날짜 왜 정해둠? ㅠㅠ",negative,0.0897223949432373
2025-06-12 11:58:59,"요즘 폰 배터리가 좀 이상한 것 같애…
유심 새걸로 갈아야할텐데 폰도 바꿔야 할까
굴러가긴 하는 걸 바꾸고 싶진 않긴 한데
폰이 6살이라서",positive,0.8356753587722778
2025-06-12 11:58:39,"유심만 바꾸면 끝인 줄 알았지?

교통카드 잔액 날리고
연락처 날리고
삼성페이 먹통되고
도어락 안 열리고
인증서까지 초기화됨

유심 교체 전 꼭 알아야 할 꿀팁 모음",negative,0.027026236057281494
2025-06-12 11:55:41,"아이폰 7 실버 양도 아이폰 배터리 효율 100 터치ID 에어드랍 유심 WIFI 정상입니다! 사진용 사용하던거 양도합니당 10만원 쿨거래원합니당 

아이폰 아이폰 se 아이폰 6s 아이폰7 아이폰양도 양도 거래 포카",negative,0.32166188955307007
2025-06-12 11:55:17,"선불유심 매입합니다
텔레그램 wallyusim
안쓰는 선불회선 1회선당 7만
불법 아니고 , 요즘 유행하는 폰테크입니다
오늘 바로 최대 21만원 받아가보세요",negative,0.12602680921554565
2025-06-12 11:42:42,유심핀 잃어버려서 뜨개 전구마커로 찌름,negative,0.046136438846588135
2025-06-12 11:13:00,"드디어 
유심교체 완 
그래봤자일것같지만",negative,0.4059215784072876
2025-06-12 11:08:55,유심교체 신청 저번달 15일에 햌ㅅ는데 내일 교체하러 오라고 드디어 연락옴,negative,0.15631604194641113
2025-06-12 11:05:09,결제까지 갔는데요… 유심 바꾼지 2일 돼서 은행이 안된듯,negative,0.2521679997444153
2025-06-12 10:43:05,드디어 유심교체 성공~,positive,0.6190512180328369
2025-06-12 10:40:40,"(^▽^)/ ʸᵉᔆᵎ 유심바꾼다고 일찍 나왔는데 나 벌써 병언,,,,,,
쓰나 중 막나임둥",negative,0.19104713201522827
2025-06-12 10:38:32,아 내일 유심교체한서가야하네 귀찮,positive,0.5528386831283569
2025-06-12 10:34:17,"유심불량 당첨
불량이어도 그렇지 오늘 터지냐",negative,0.014781534671783447
2025-06-12 10:34:05,유심바꾼지 하루도 안됐는데 국제발신 스팸문자 왔는데 실화?,negative,0.22810381650924683
2025-06-12 10:30:13,세상에 이제야 유심 교체 예약한 거 교체하러 오라고 문자 왔네,negative,0.029468536376953125
2025-06-12 10:30:03,"유심사 홍콩/마카오 5일 데이터 유심입니다
- 홍콩/마카오에서 5일 동안 사용 가능
- 매일 2GB 데이터 제공 (이후 저속 무제한)
- 사용기한: 2025년 9월 10일까지
제가 실수로 설치를 눌러서 환불이 안되어서 싸게 팔아요 ㅜㅜ 돈 입금해주시면 유심사 카톡 및 QR코드 바로 보내드릴게요",negative,0.03303992748260498
2025-06-12 10:28:38,sk는 유심교체로 유야무야 넘어가니?   아주  雙,negative,0.0705140233039856
2025-06-12 10:26:15,나이트 출근전에 드디어 유심 바꿈 ( ੭ ̇ᗜ ̇ )੭,positive,0.6083139777183533
2025-06-12 10:26:09,"오빠들 저랑 내기해요
오빠들 투어 종료랑 내 유심 교체랑 누가 더 빠른지 내기합시다

아니 진짜 내 유심 언제 바꿔줌 ㅁㅊ것 언제까지 기다려야 돼요?",negative,0.14310479164123535
2025-06-12 10:22:20,"할일
밥먹기
개키즈코드보기
핸드폰유심교체하고그거하기
집치우기",negative,0.02414846420288086
2025-06-12 10:15:17,유심 교체 1분 걸리네? 쩝,negative,0.016462743282318115
2025-06-12 10:04:36,"아이폰 7 실버 양도 아이폰 배터리 효율 100 터치ID 에어드랍 유심 WIFI 정상입니다! 사진용 사용하던거 양도합니당 10만원 쿨거래원합니당 

아이폰 아이폰 se 아이폰 6s 아이폰7 아이폰양도 양도 거래 포카",negative,0.32166165113449097
2025-06-12 09:47:54,유심변경했음,negative,0.050331711769104004
2025-06-12 09:46:32,"내가끼고있던유심이
싹다 불량모델이엇다고
교체비용0원이라함",negative,0.2073870301246643
2025-06-12 09:37:20,유심바꾸고왓삼,negative,0.18086135387420654
2025-06-12 09:32:28,"저녁이 오네 

유심카드 변경도 했고

날이 많이 덥다",negative,0.39996904134750366
2025-06-12 09:24:23,"여행은 원래 그런거야.
트래블 카드 한장과 숙소와 뱅기표, 
그리고 유심만 있음 가능하지.",negative,0.12048965692520142
2025-06-12 09:22:52,"아웅다웅도 확실하게 !! 서로 받아주고 챙겨주는것도 확실하게 하는 마루즈 !!! 진짜루!!!! 너무너무너무너무 귀엽고 죠아요ㅋㅋㅋㅋ 요즘 엄청 유심~~~히 즐겁게 바라보고있답니다-///-어제 깨돌님이 올리신 마루그림두 넘 좋았는데,,, 또 보러 달려가야겠어요",positive,0.9976322650909424
2025-06-12 09:17:02,유심 인식 왜 안돼,negative,0.006682872772216797
2025-06-12 09:12:19,"드디어유심교체할수잇다고문자와서바꿧어요
이땡볕에오래걸엇더니너무힘들어
ㅜㅜ",positive,0.6767249703407288
2025-06-12 09:09:51,교체햇따..✰ 8시 출근 5시 퇴근 장점..남들보다 빠르게 줄안서고 유심교체할 수 잇다..알고싶지 않앗어요,negative,0.08626759052276611
2025-06-12 09:09:27,지금 유심옴 ㅅㅂ 나간다.ㅋㅋ,negative,0.2594676613807678
2025-06-12 08:59:33,"이제서야 유심 교체하러 가는,,,ㅋㅋㅋㅋㅋㅋㅋ 아 존나 귀찮아ㅠㅠ",negative,0.18856465816497803
2025-06-12 08:46:05,"SK텔레콤은 0.74% 오른 5만 4100원에 마감했습니다. 지난달 22일 저점을 찍고 반등 중입니다.

SKT는 ""누적 교체 인원 722만명, 잔여 예약자 246만명으로 유심 교체 비율은 74.5%를 넘었다""고 말했습니다.

4월~5월 SKT 가입자 순이탈은 52만명으로 무선 서비스 매출 감소는 1460억원으로 추산됩니다.",negative,0.022184133529663086
2025-06-12 08:33:28,잉…ㅜ 유심 바꾸느라 위시돌 못샀떠ㅠㅠ,negative,0.43583154678344727
2025-06-12 08:32:03,~.~ 유심 드디어 바꾸다..,negative,0.12492972612380981
2025-06-12 08:18:08,"핸드폰 떨어졌는데 충전도 안되고 유심 인식도 안됨...   찾아보니 메인보드 망가지면 그렇다던데

바꿀때가 됐나...",negative,0.003664851188659668
2025-06-12 08:02:21,유심지금ㅇㅎㅁ,positive,0.68128502368927
2025-06-12 08:01:48,"계속 통신사 케이티 쓰다가
일 년? 이 년? 전에 에스케이로 갈아탓는데
유심 사태가 벌어짐
개자식들...",negative,0.02670222520828247
2025-06-12 08:01:11,머리 쥐어 뜯어가며 라쿠텐유심 바이버앱 인증 티켓ㅍㅇ가입 일본팬클가입 하나씩 클리어 했는데 마지막 정회원 가입에서 카드 CVC를 못 외워서 카드 가지러 가는 중  아멕스카드는 나 앞면만 외운단 말야 ㅠㅠㅠ,negative,0.2539994716644287
2025-06-12 07:54:59,아 유심바꾸느라 생각도 못했내,negative,0.2174396514892578
2025-06-12 07:49:30,"[#오후_주요_뉴스 6월 12일]

외국계 증권사들 ""코스피 3000 넘을 것""


李대통령 지지율 53％..정당은 민주 45%·국힘 23%


美 LA 이틀째 통금..불법이민자 시위, 뉴욕 등으로 확산


SKT ""20일 유심 교체 완료..영업",negative,0.05481827259063721
2025-06-12 07:48:09,유심피해 소송 위임장 작성하라고 날라왔길래 작성했음 ㅡㅡ,negative,0.036026179790496826
2025-06-12 07:42:02,유심 교체 드디어 하고 옴!!!! 에휴,negative,0.0035105347633361816
2025-06-12 07:41:13,"아이폰 7 실버 양도 아이폰 배터리 효율 100 터치ID 에어드랍 유심 WIFI 정상입니다! 사진용 사용하던거 양도합니당 10만원 쿨거래원합니당 

아이폰 아이폰 se 아이폰 6s 아이폰7 아이폰양도 양도 거래 포카",negative,0.32166188955307007
2025-06-12 07:37:12,드디어 유심을 바꿧습니다,negative,0.12134134769439697
2025-06-12 07:34:46,유심 처음 교체해보는데 혹시 다 언팔되면 어쩌죠ㅠㅠㅠ혹시 언팔되면 다시 팔 걸테니까 받아주셔야되요!!!,positive,0.6609868407249451
2025-06-12 07:13:32,"민변 김하나 “SKT 유심 정보 유출, 개인정보자기결정권 중요성 환기”",negative,0.19462847709655762
2025-06-12 07:01:25,"와 진짜 젊은놈들이랑은 상종을 못하겠음
도덕심이 없는 게 분명함 유심 바꾸러 갔는데 자리가 없어서 엄마만 앉혔단 말이야 근데 우리 뒤로 노인들 들어왔는데 젊은 놈들이 비킬 생각이 없어서 엄마가 일어나려고 함
엄마한테 수술한지 얼마나 됐다고 일어나려고 하냐고 그 소리 들어도 절대 안일어남",negative,0.14877188205718994
2025-06-12 07:00:01,"특히, 지역별로도 수도권에 점포가 몰려 있고 지방은 취약한 상황이다. 
#SKT #KT #LG #해킹 #유심 #개인정보 #IT뉴스 #IT조선",negative,0.22047823667526245
2025-06-12 06:51:33,유심개딸을 위한 ~~,negative,0.1438775658607483
2025-06-12 06:39:53,유심바꾸러가긔,positive,0.6812851428985596
2025-06-12 06:34:43,"나 폰 액정나간거때문에 미니에 유심교체받았는데 ;;
개짝고, 가벼움",negative,0.4478580355644226
2025-06-12 06:30:00,"전체 예약자의 74.5%가 유심 교체를 완료한 상태다.
#SKT #해킹 #유심 #SK #SK텔레콤 #개인정보 #IT뉴스 #IT조선",negative,0.06578624248504639
2025-06-12 06:25:01,"오늘 청계천 걷는데

SKT 유심도 문제고
SKT T1도 문제인데
SKT가 문제인거 아니냐

라는 트럭을 봤음",negative,0.38328856229782104
2025-06-12 06:00:39,유심을 마참네 교체쿠뽀,negative,0.04242813587188721
2025-06-12 05:57:26,유심 바꾼다고 전부 챙겨놓고 새 폰을 안 가져온 경우....,negative,0.06802183389663696
2025-06-12 05:54:43,유심바꾸러가야됨 개피곤하다 ㄹㅇ,negative,0.10770446062088013
2025-06-12 05:48:56,스크의 옘병쇼 덕분에 드디어 유심교체를 하다.. 이제 폰 새로 사자,negative,0.12842893600463867
2025-06-12 05:34:23,"매장 방문해서 유심 바꾸는 동안 직원 분이 내 폰 보더니 ""화면 좀 어두운데... 그 동안 사용하시면서 안 불편하셨어요?"" 하는데  진짜 어두운거 하나도 못 느끼고 쓰고 있어서
""어..어두웠다고요? 전혀 몰랐어요.."" 하고 나옴
아니 내 폰 화면이 어두운 편이였냐고...",negative,0.017305314540863037
